Region	City	Date	Population	Notes
Germany	München	2023-10-15	1500000	Schöne Stadt, 15°C today
Canada	Montréal	2023-11-02	1800000	Ville magnifique, Québec
Spain	México City	2023-09-20	9200000	Muy grande, español
Japan	Tōkyō	2023-08-05	13900000	東京, ¥1000 yen
Sweden	Malmö	2023-12-01	350000	Skönt väder, ±5°C
France	Nice	2023-07-14	340000	Côte d'Azur, été
Russia	Moskva	2024-01-15	12500000	Москва, -10°C winter
Iceland	Réykjavík	2023-06-21	130000	Geyser, very cold
Turkey	İstanbul	2023-05-10	15400000	Büyük şehir, lira
Poland	Łódź	2023-04-18	680000	Special character Ł
Vietnam	Đà Nẵng	2023-03-25	1100000	Đồng money
Denmark	Århus	2023-02-14	330000	Nordic Å character
Greece	Áthens	2023-11-30	660000	Alpha with accent
Brazil	São Paulo	2024-02-10	12300000	ã and õ characters
Italy	Napoli	2023-08-28	950000	Pizza, € currency
